S.No,Date,DOW,Order Time,Order ID,Order KOT,Food Court,SiteName,VendorName,ItemName,Item Customization,Tax Category,Price,Customization Price,Quantity,ItemTotal,Discount,Tax,Final Price,Packing Charge,GST on Packing Charge,Status,OrderType,Delivery Charge,Payment Details,Order Platform
1865,09-06-2023,Friday,1:11:00 PM,#2476933,6432,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
1866,09-06-2023,Friday,1:12:26 PM,#2476943,7225,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,10,0.01,YES,PICK_UP,0,"PHONEPE : 109.2,",POS
1867,09-06-2023,Friday,1:12:26 PM,#2476943,7225,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,,YES,PICK_UP,0,,POS
1868,09-06-2023,Friday,1:15:00 PM,#2477005,2358,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,5,0,YES,DELIVERY,11.8,"upi : 111.55,",APP
1869,09-06-2023,Friday,1:15:55 PM,#2477010,4513,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"GPAY : 94.5,",POS
1870,09-06-2023,Friday,1:19:00 PM,#2477057,8019,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 196.35,",APP
1871,09-06-2023,Friday,1:19:00 PM,#2477057,8019,iit - madras,IIT - Madras,Hotel Ananda,Paneer Butter Masala (350gms),,NON_MRP,137,0,1,137,0,6.85,143.85,0,,YES,DINE_IN,0,,APP
1872,09-06-2023,Friday,1:19:00 PM,#2477060,5529,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
1873,09-06-2023,Friday,1:25:08 PM,#2477123,4536,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,2,94,0,4.7,98.7,0,0,YES,DINE_IN,0,"GPAY : 98.7,",POS
1874,09-06-2023,Friday,1:28:00 PM,#2477154,5829,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,2,94,0,4.7,98.7,10,0.01,YES,DELIVERY,11.8,"upi : 121.0,",APP
1875,09-06-2023,Friday,1:30:00 PM,#2477177,6677,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,NO,DINE_IN,0,"upi : 86.33,",APP
1876,09-06-2023,Friday,1:31:00 PM,#2477216,4600,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"upi : 49.35,",APP
1877,09-06-2023,Friday,1:32:41 PM,#2477225,1401,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"CASH : 405.65,",POS
1878,09-06-2023,Friday,1:34:00 PM,#2477251,8737,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,63,0,1,63,0,3.15,66.15,5,0,YES,PICK_UP,0,"upi : 71.4,",APP
1879,09-06-2023,Friday,1:44:00 PM,#2477342,7877,iit - madras,IIT - Madras,Hotel Ananda,Chilli Parotta (300gms),,NON_MRP,75,0,1,75,0,3.75,78.75,0,0,YES,DINE_IN,0,"upi : 237.75,",APP
1880,09-06-2023,Friday,1:47:00 PM,#2477376,8494,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Fried Rice	400gms	,,NON_MRP,120,0,1,120,0,6,126,0,0,YES,DINE_IN,0,"upi : 210.09,",APP
1881,09-06-2023,Friday,1:47:00 PM,#2477376,8494,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,,YES,DINE_IN,0,,APP
1882,09-06-2023,Friday,1:49:00 PM,#2477390,7872,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,5,0,YES,DELIVERY,11.8,"upi : 104.0,",APP
1883,09-06-2023,Friday,1:53:54 PM,#2477418,8699,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"GPAY : 317.35,",POS
1884,09-06-2023,Friday,1:54:00 PM,#2477422,4613,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,3,75,0,3.75,78.75,0,0,YES,DINE_IN,0,"upi : 187.75,",APP
1885,09-06-2023,Friday,1:57:58 PM,#2477540,4812,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"CASH : 46.25,",POS
1886,09-06-2023,Friday,2:00:00 PM,#2477623,2559,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"upi : 150.15,",APP
1887,09-06-2023,Friday,2:00:00 PM,#2477623,2559,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,,YES,DINE_IN,0,,APP
1888,09-06-2023,Friday,2:00:00 PM,#2477639,5134,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 66.25,",APP
1889,09-06-2023,Friday,2:01:14 PM,#2477671,7083,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,5,0,YES,PICK_UP,0,"PHONEPE : 60.9,",POS
1890,09-06-2023,Friday,2:06:37 PM,#2477912,1902,iit - madras,IIT - Madras,Hotel Ananda,Mix Veg Fried  Rice 400gms	,,NON_MRP,120,0,1,120,0,6,126,0,0,YES,DINE_IN,0,"GPAY : 126.0,",POS
1891,09-06-2023,Friday,2:08:00 PM,#2477928,5719,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,3,75,0,3.75,78.75,0,0,YES,DINE_IN,0,"upi : 195.9,",APP
1892,09-06-2023,Friday,2:08:00 PM,#2477928,5719,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,63,0,1,63,0,3.15,66.15,0,,YES,DINE_IN,0,,APP
1893,09-06-2023,Friday,2:10:00 PM,#2477937,6942,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 111.79,",APP
1894,09-06-2023,Friday,2:10:00 PM,#2477937,6942,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
1895,09-06-2023,Friday,2:11:00 PM,#2477940,1021,iit - madras,IIT - Madras,Hotel Ananda,Paneer Fried Rice	400gms,,NON_MRP,125,0,1,125,0,6.25,131.25,5,0,YES,PICK_UP,0,"upi : 374.09,",APP
1896,09-06-2023,Friday,2:11:00 PM,#2477943,3592,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"upi : 105.0,",APP
1897,09-06-2023,Friday,2:11:00 PM,#2477943,3592,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,,YES,DINE_IN,0,,APP
1898,09-06-2023,Friday,2:13:01 PM,#2477961,5793,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,10,0.01,YES,PICK_UP,0,"CASH : 77.7,",POS
1899,09-06-2023,Friday,2:13:01 PM,#2477961,5793,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,PICK_UP,0,,POS
1900,09-06-2023,Friday,2:24:00 PM,#2478162,2001,iit - madras,IIT - Madras,Hotel Ananda,Paneer Fried Rice	400gms,,NON_MRP,125,0,1,125,0,6.25,131.25,0,0,YES,DINE_IN,0,"upi : 131.25,",APP
1901,09-06-2023,Friday,2:50:00 PM,#2478400,5494,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,5,0,YES,DELIVERY,11.8,"upi : 69.55,",APP
1902,09-06-2023,Friday,2:51:46 PM,#2478412,6981,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"GPAY : 84.49,",POS
1903,09-06-2023,Friday,2:58:00 PM,#2478537,4565,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,5,0,YES,PICK_UP,0,"upi : 57.75,",APP
1904,09-06-2023,Friday,3:20:20 PM,#2478923,8172,iit - madras,IIT - Madras,Hotel Ananda,Veg Fried Rice (400gms),,NON_MRP,105,0,1,105,0,5.25,110.25,0,0,YES,DINE_IN,0,"PHONEPE : 455.87,",POS
1905,09-06-2023,Friday,3:20:20 PM,#2478923,8172,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,,YES,DINE_IN,0,,POS
1906,09-06-2023,Friday,3:22:41 PM,#2478935,7519,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"PHONEPE : 55.65,",POS
1907,09-06-2023,Friday,3:28:22 PM,#2479097,9890,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"PAYTM : 92.63,",POS
1908,09-06-2023,Friday,3:35:00 PM,#2479138,8343,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Mushroom Fried Rice (400gms),,NON_MRP,136,0,1,136,0,6.8,142.8,5,0,YES,DELIVERY,11.8,"upi : 327.64,",APP
1909,09-06-2023,Friday,5:37:00 PM,#2482671,1761,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 107.4,",APP
1910,09-06-2023,Friday,5:47:21 PM,#2482731,3455,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"GPAY : 57.75,",POS
1911,09-06-2023,Friday,6:43:00 PM,#2483157,9084,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"upi : 55.65,",APP
1912,09-06-2023,Friday,6:53:00 PM,#2483210,1558,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 191.69,",APP
1913,09-06-2023,Friday,6:58:29 PM,#2483235,7522,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,2,108,0,5.4,113.4,0,0,YES,DINE_IN,0,"GPAY : 155.4,",POS
1914,09-06-2023,Friday,7:02:02 PM,#2483249,9106,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,3,267,0,13.35,280.35,0,0,YES,DINE_IN,0,"GPAY : 541.18,",POS
1915,09-06-2023,Friday,7:02:02 PM,#2483249,9106,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
1916,09-06-2023,Friday,7:03:00 PM,#2483252,4931,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 26.25,",APP
1917,09-06-2023,Friday,7:09:00 PM,#2483283,3946,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Fried Rice (400 gms),,NON_MRP,120,0,1,120,0,6,126,10,0.01,YES,DELIVERY,11.8,"upi : 271.15,",APP
1918,09-06-2023,Friday,7:09:00 PM,#2483283,3946,iit - madras,IIT - Madras,Hotel Ananda,Gobi Manchurian Dry (300gms),,NON_MRP,117,0,1,117,0,5.85,122.85,0,,YES,DELIVERY,0,,APP
1919,09-06-2023,Friday,7:17:13 PM,#2483304,1484,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,2,106,0,5.3,111.3,0,0,YES,DINE_IN,0,"GPAY : 183.75,",POS
1920,09-06-2023,Friday,7:17:13 PM,#2483304,1484,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,POS
1921,09-06-2023,Friday,7:24:00 PM,#2483328,8384,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,2,178,0,8.9,186.9,10,0.01,YES,DELIVERY,11.8,"upi : 492.7,",APP
1922,09-06-2023,Friday,7:28:00 PM,#2483354,9912,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,2,34,0,1.7,35.7,0,0,YES,DINE_IN,0,"upi : 51.45,",APP
1923,09-06-2023,Friday,7:36:00 PM,#2483401,8894,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,2,108,0,5.4,113.4,0,0,YES,DINE_IN,0,"upi : 113.4,",APP
1924,09-06-2023,Friday,7:38:09 PM,#2483408,7779,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"CASH : 26.25,",POS
1925,09-06-2023,Friday,7:40:09 PM,#2483415,6510,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 81.7,",POS
1926,09-06-2023,Friday,7:45:00 PM,#2483444,2214,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"upi : 59.85,",APP
1927,09-06-2023,Friday,7:46:00 PM,#2483452,7261,iit - madras,IIT - Madras,Hotel Ananda,Butter Roti (60gms),,NON_MRP,38,0,2,76,0,3.8,79.8,0,0,YES,DINE_IN,0,"upi : 204.75,",APP
1928,09-06-2023,Friday,7:46:00 PM,#2483452,7261,iit - madras,IIT - Madras,Hotel Ananda,Kadai Paneer (350gms),,NON_MRP,119,0,1,119,0,5.95,124.95,0,,YES,DINE_IN,0,,APP
1929,09-06-2023,Friday,7:50:42 PM,#2483464,7777,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"CASH : 107.1,",POS
1930,09-06-2023,Friday,7:50:42 PM,#2483464,7777,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,POS
1931,09-06-2023,Friday,7:54:00 PM,#2483477,3418,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 128.69,",APP
1932,09-06-2023,Friday,7:56:00 PM,#2483483,8142,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 183.75,",APP
1933,09-06-2023,Friday,7:56:00 PM,#2483483,8142,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,APP
1934,09-06-2023,Friday,7:56:00 PM,#2483483,8142,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,63,0,1,63,0,3.15,66.15,0,,YES,DINE_IN,0,,APP
1935,09-06-2023,Friday,7:57:00 PM,#2483489,6845,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,10,0.01,YES,DELIVERY,11.8,"upi : 105.25,",APP
1936,09-06-2023,Friday,7:57:00 PM,#2483489,6845,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DELIVERY,0,,APP
1937,09-06-2023,Friday,8:00:19 PM,#2483499,8392,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,2,178,0,8.9,186.9,0,0,YES,DINE_IN,0,"CASH : 266.7,",POS
1938,09-06-2023,Friday,8:00:19 PM,#2483499,8392,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,POS
1939,09-06-2023,Friday,8:00:19 PM,#2483499,8392,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,,YES,DINE_IN,0,,POS
1940,09-06-2023,Friday,8:07:00 PM,#2483529,9299,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,2,100,0,5,105,10,0.01,YES,DELIVERY,11.8,"upi : 127.3,",APP
1941,09-06-2023,Friday,8:09:00 PM,#2483539,5735,iit - madras,IIT - Madras,Hotel Ananda,Chilli Idly (10 pcs 300gms),,NON_MRP,44,0,1,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"upi : 139.9,",APP
1942,09-06-2023,Friday,8:09:00 PM,#2483539,5735,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,,YES,DINE_IN,0,,APP
1943,09-06-2023,Friday,8:14:00 PM,#2483552,7706,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"upi : 59.85,",APP
1944,09-06-2023,Friday,8:14:08 PM,#2483550,7319,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"PHONEPE : 506.84000000000003,",POS
1945,09-06-2023,Friday,8:18:00 PM,#2483571,7530,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
1946,09-06-2023,Friday,8:22:00 PM,#2483584,8588,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 201.0,",APP
1947,09-06-2023,Friday,8:26:00 PM,#2483599,8152,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
1948,09-06-2023,Friday,8:29:00 PM,#2483603,9716,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,5,0,YES,PICK_UP,0,"upi : 65.1,",APP
1949,09-06-2023,Friday,8:34:00 PM,#2483619,6457,iit - madras,IIT - Madras,Hotel Ananda,Rava Masala Dosai (200 gms),,NON_MRP,84,0,1,84,0,4.2,88.2,0,0,YES,DINE_IN,0,"upi : 208.95,",APP
1950,09-06-2023,Friday,8:39:00 PM,#2483637,6948,iit - madras,IIT - Madras,Hotel Ananda,Gobi Masala Dosai (180gms),,NON_MRP,76,0,1,76,0,3.8,79.8,10,0.01,YES,DELIVERY,11.8,"upi : 189.05,",APP
1951,09-06-2023,Friday,8:39:00 PM,#2483637,6948,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,,YES,DELIVERY,0,,APP
1952,09-06-2023,Friday,8:40:00 PM,#2483640,2139,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 358.35,",APP
1953,09-06-2023,Friday,8:40:00 PM,#2483640,2139,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,,YES,DINE_IN,0,,APP
1954,09-06-2023,Friday,8:40:00 PM,#2483640,2139,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,63,0,1,63,0,3.15,66.15,0,,YES,DINE_IN,0,,APP
1955,09-06-2023,Friday,8:43:07 PM,#2483650,4545,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"PHONEPE : 76.7,",POS
1956,09-06-2023,Friday,8:44:00 PM,#2483655,8093,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,2,100,0,5,105,0,0,YES,DINE_IN,0,"upi : 105.0,",APP
1957,09-06-2023,Friday,8:44:00 PM,#2483656,9680,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,15,0.01,YES,PICK_UP,0,"upi : 456.83,",APP
1958,09-06-2023,Friday,8:44:00 PM,#2483656,9680,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,63,0,1,63,0,3.15,66.15,0,,YES,PICK_UP,0,,APP
1959,09-06-2023,Friday,8:44:00 PM,#2483658,7050,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,5,0,YES,DELIVERY,11.8,"upi : 91.45,",APP
1960,09-06-2023,Friday,8:46:10 PM,#2483669,3482,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 851.6999999999999,",POS
1961,09-06-2023,Friday,8:52:00 PM,#2483698,2287,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
1962,09-06-2023,Friday,8:55:00 PM,#2483714,3744,iit - madras,IIT - Madras,Hotel Ananda,Rava Masala Dosai (200 gms),,NON_MRP,84,0,1,84,0,4.2,88.2,0,0,YES,DINE_IN,0,"upi : 88.2,",APP
1963,09-06-2023,Friday,8:55:39 PM,#2483715,9851,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Fried Rice	400gms	,,NON_MRP,120,0,1,120,0,6,126,0,0,YES,DINE_IN,0,"PHONEPE : 382.2,",POS
1964,09-06-2023,Friday,8:55:39 PM,#2483715,9851,iit - madras,IIT - Madras,Hotel Ananda,Chilli Parotta (300gms),,NON_MRP,75,0,1,75,0,3.75,78.75,0,,YES,DINE_IN,0,,POS
1965,09-06-2023,Friday,8:55:39 PM,#2483715,9851,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,,YES,DINE_IN,0,,POS
1966,09-06-2023,Friday,8:55:39 PM,#2483715,9851,iit - madras,IIT - Madras,Hotel Ananda,Kadai Paneer (350gms),,NON_MRP,119,0,1,119,0,5.95,124.95,0,,YES,DINE_IN,0,,POS
1967,09-06-2023,Friday,8:56:14 PM,#2483717,8102,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"CASH : 309.24,",POS
1968,09-06-2023,Friday,8:56:14 PM,#2483717,8102,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,POS
1969,09-06-2023,Friday,8:59:00 PM,#2483729,8542,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
1970,09-06-2023,Friday,8:59:00 PM,#2483731,4226,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
1971,09-06-2023,Friday,9:00:00 PM,#2483732,4221,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,2,102,0,5.1,107.1,15,0.01,YES,PICK_UP,0,"GPAY : 437.45,",POS
1972,09-06-2023,Friday,9:00:00 PM,#2483732,4221,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,PICK_UP,0,,POS
1973,09-06-2023,Friday,9:02:00 PM,#2483740,7370,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"upi : 59.85,",APP
1974,09-06-2023,Friday,9:09:00 PM,#2483759,3740,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,15,0.01,YES,DELIVERY,11.8,"upi : 265.68,",APP
1975,09-06-2023,Friday,9:09:00 PM,#2483759,3740,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,,YES,DELIVERY,0,,APP
1976,09-06-2023,Friday,9:09:00 PM,#2483759,3740,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DELIVERY,0,,APP
1977,09-06-2023,Friday,9:20:00 PM,#2483805,6755,iit - madras,IIT - Madras,Hotel Ananda,Butter Masala Dosa (200gms),,NON_MRP,106,0,1,106,0,5.3,111.3,5,0,YES,DELIVERY,11.8,"upi : 128.35,",APP
